"","chinese_id","star","count","name","city","state","latitude","longtitude"
"2184","20263","3.18181818181818","11","King Crab Seafood Restaurant","Toronto","ON","43.6533183","-79.3947562"
"2185","38023","4.25","4","Peking Chinese Restaurant","Sun Prairie","WI","43.1753699","-89.2482376"
"2186","118908","3.09701492537313","134","Little Dumpling","Las Vegas","NV","36.279407","-115.206454"
"2187","27369","4.81666666666667","60","Zuki Sushi House","Macedonia","OH","41.314242764","-81.5064394794"
"2188","102900","4","4","Number Two Restaurant","Toronto","ON","43.6562726","-79.3996306"
"2189","151476","2","3","Seng Hing","La Prairie","QC","45.4153798","-73.4894588"
"2190","78024","3","8","Golden Crown Chinese Restaurant","Painesville","OH","41.698112","-81.279524"
"2191","183285","3.83544303797468","79","Taipei Express","Charlotte","NC","35.1998293","-80.8252573"
"2192","140030","3.49305555555556","144","Noodles & Company","Tempe","AZ","33.4334346309","-111.9016219676"
"2193","161253","2.97727272727273","44","Chongqing Liuyishou Hotpot","Richmond Hill","ON","43.8455548","-79.3797289"
"2194","24615","3.24590163934426","61","Sun Chinese Dining","Chandler","AZ","33.3272717","-111.8581271"
"2195","47376","3.87179487179487","39","Happy Dim Sum Bakery","Mississauga","ON","43.5958571","-79.6045589"
"2196","158381","2.84210526315789","19","Fairview Seafood Chinese Cuisine","Scarborough","ON","43.7934619","-79.2392626"
"2197","81333","2.5","26","New China Inn","Pittsburgh","PA","40.4521047","-79.9516518"
"2198","112241","2.26666666666667","15","Simmer Huang Restaurant","Toronto","ON","43.7734425","-79.414276"
"2199","112392","4.35294117647059","34","Cuisine AuntDai","Montr®¶al","QC","45.494349","-73.5803576"
"2200","85668","2.65277777777778","72","ChiAm Restaurant","Las Vegas","NV","36.2396354","-115.2259466"
"2201","66251","3.125","8","O Fuzion","Montr®¶al","QC","45.550040767","-73.5829375684"
"2202","109474","3","3","Soaltee Restaurants","Mississauga","ON","43.6377303","-79.7281454"
"2203","65233","3.22727272727273","44","Chang Lee Restaurant","Sun City","AZ","33.6073652","-112.2689987"
"2204","20606","2.82857142857143","35","Panda Express","Henderson","NV","36.000929","-115.104904"
"2205","142905","4.26666666666667","15","Lim's Chinese Restaurant","Phoenix","AZ","33.494652","-112.2221676"
"2206","140831","3.66666666666667","3","Chopstix & Rice","Richmond Hill","ON","43.8676246","-79.4122612"
"2207","147423","3.06779661016949","59","Asia Palace","Las Vegas","NV","36.0143788","-115.118275"
"2208","50562","4.125","8","Dim Sum Montr®¶al","Montr®¶al","QC","45.5016889","-73.567256"
"2209","10265","3.55357142857143","56","Hey Noodles","Toronto","ON","43.6532661","-79.396979"
"2210","37749","3.72538860103627","386","Thai House","Las Vegas","NV","36.0105784998","-115.1341448538"
"2211","114688","2.4","5","Restaurant Manli","Pierrefonds","QC","45.5078876","-73.8204704"
"2212","105719","3.5","32","Asian Taste Restaurant","Champaign","IL","40.1092811348","-88.2313949615"
"2213","62584","3.21052631578947","57","Spicy Mafia","Markham","ON","43.8237483","-79.3264114"
"2214","160107","2.88888888888889","9","China House II","Swissvale","PA","40.4214683","-79.8898717"
"2215","56263","2.33333333333333","3","Honey Moon Chinese Restaurant","Irwin","PA","40.305713","-79.726267"
"2216","27298","3.6","40","Gourmet Wok Hawaiian BBQ","Las Vegas","NV","36.1742276","-115.2610242"
"2217","170730","2.45454545454545","22","Akabane Sushi","Richmond Hill","ON","43.8438147","-79.4082319"
"2218","176554","3.8","5","Chopstick House","Pittsburgh","PA","40.4604599","-79.8655148"
"2219","154477","2.76923076923077","39","Apron Cafe","Richmond Hill","ON","43.8625792751","-79.435085468"
"2220","179468","2.76470588235294","17","Bamboo Grill Yard","Tempe","AZ","33.40789214","-111.9539190084"
"2221","120504","3.14285714285714","7","Manrijangsung Korean Restaurant","Calgary","AB","51.0470496","-114.0829794"
"2222","20678","2.2","5","How Lee","Pittsburgh","PA","40.4270707","-79.8905657"
"2223","138799","3.23809523809524","21","T&T Supermarket","Richmond Hill","ON","43.8622215217","-79.4326792327"
"2224","64853","2.66666666666667","36","Panda Express","Henderson","NV","36.0652640554","-115.0368008172"
"2225","168835","3.35294117647059","17","Gourmet Wok","Tempe","AZ","33.3771903","-111.9520135"
"2226","125851","3.34375","32","Asian One","Charlotte","NC","35.0226467","-80.8468114"
"2227","86339","2.75","16","AnSun","Champaign","IL","40.083446","-88.297332"
"2228","32214","3.125","16","Shaanxi Legend","Toronto","ON","43.8049035","-79.2880558"
"2229","159498","2.88888888888889","9","Panda Express","Las Vegas","NV","36.1937598519","-115.305485597"
"2230","117915","3","15","Asian Delight","Richmond Hill","ON","43.8728403","-79.3902677"
"2231","138571","2.81081081081081","37","888 Noodle Bar","Las Vegas","NV","36.1345820974","-115.1516103745"
"2232","169971","3.5","24","Best Wok","Champaign","IL","40.137698","-88.260784"
"2233","134555","4","20","China Garden","Concord","NC","35.3707381","-80.5480268"
"2234","190572","3.62352941176471","85","Dumpling House","Toronto","ON","43.6656887","-79.351097"
"2235","135290","3.32432432432432","37","Panda Express","Las Vegas","NV","36.0715953","-115.0906629"
"2236","99353","4.1981981981982","111","Buddha's Vegetarian Foods","Toronto","ON","43.6519184","-79.4033756"
"2237","111432","3.19889502762431","181","Rosewood Chinese Cuisine","Toronto","ON","43.6531088463","-79.39671278"
"2238","133094","2.66666666666667","18","Phoenix Bakery","Toronto","ON","43.6655869","-79.3512498"
"2239","136790","4.44444444444444","36","CHINA ONE","Las Vegas","NV","36.0542269","-115.2424074"
"2240","114129","3.90909090909091","33","China A GoGo","Las Vegas","NV","36.2988394","-115.279247"
"2241","82560","4.16666666666667","48","New Fusion Restaurant","Aurora","ON","44.0268944479","-79.4302085415"
"2242","57053","3.84615384615385","39","Lucky Star Asian Dining","Tempe","AZ","33.4073498","-111.9097056"
"2243","187099","2.81707317073171","82","China Star","Las Vegas","NV","36.1586341","-115.2030893"
"2244","152599","3.57142857142857","7","Top Brass Restaurant & Cocktail Lounge","Calgary","AB","51.0804793","-114.0173933"
"2245","69385","3.16568047337278","169","Pei Wei","Henderson","NV","36.0631376","-115.0434945"
"2246","35647","3.54545454545455","308","Yi Mei Champion Taiwan Deli","Las Vegas","NV","36.1275239729","-115.1977960207"
"2247","23738","2.44444444444444","9","Tasty Hut","Toronto","ON","43.7776923","-79.414776"
"2248","182256","4.66666666666667","3","Honeymoon Chinese Restaurant","Irwin","PA","40.3043179","-79.7265755"
"2249","176446","3.6","45","SoSo Food Club","Toronto","ON","43.6495095","-79.4216393"
"2250","183675","1.75","104","Panda Express","Phoenix","AZ","33.3781912","-112.1664478"
"2251","57488","2.57142857142857","7","Great Garden","Akron","OH","41.1023034","-81.4765814"
"2252","171447","3.75","72","Chatime Vaughan","Vaughan","ON","43.8281173258","-79.5370714531"
"2253","182339","3.421875","128","Emperor's Palace","Cleveland","OH","41.508385","-81.678449"
"2254","170788","3.76923076923077","39","EN Sushi","Brampton","ON","43.6589764335","-79.725368618"
"2255","46287","3.390625","128","Tao Garden","Chandler","AZ","33.3362206","-111.8609727"
"2256","67033","3.33333333333333","153","Fuji Grill Buffet","Parma","OH","41.4061381","-81.6973022"
"2257","1576","3","11","Not Just Dim Sum","North York","ON","43.7793621","-79.417417"
"2258","173158","2.84615384615385","13","Tasty Chinese Food","Toronto","ON","43.6537184","-79.3909035"
"2259","151656","3.84615384615385","26","Hong Far Cafe","Richmond Hill","ON","43.8663797","-79.386063"
"2260","10046","3","5","Dragon Garden Restaurant","Calgary","AB","51.1509197","-114.050378"
"2261","56193","3.5","4","Chef Noodle","Montr®¶al","QC","45.4935173","-73.5798552"
"2262","83753","2.75","4","China Star","Henderson","NV","36.0655752","-115.0453713"
"2263","127745","3.6","5","Aster Garden Restaurant","Concord","ON","43.8199931","-79.5035172"
"2264","181040","3.66666666666667","30","China Express","Mesa","AZ","33.379567","-111.876742"
"2265","143549","3.09090909090909","11","Le Piment Rouge Windsor","Montr®¶al","QC","45.4991545","-73.5714839"
"2266","94104","2.97560975609756","41","Silk Road Asian Bistro","Las Vegas","NV","36.136293","-115.1512526"
"2267","87715","3.53846153846154","26","Happy Wok","Madison","WI","43.1470709","-89.287972"
"2268","63927","2.15151515151515","33","Panda Express","Phoenix","AZ","33.3044612","-111.9945187"
"2269","120156","2.66666666666667","3","Sure Win Cafe","Toronto","ON","43.8139148","-79.2915342"
"2270","150988","3.33333333333333","3","Broadway Restaurant","Richmond Hill","ON","43.8403953","-79.4000655"
"2271","97020","3.87081339712919","418","Rice n Noodle","Las Vegas","NV","36.0443917","-115.2429631"
"2272","125968","3.02173913043478","46","Panda Express","Las Vegas","NV","36.1459162455","-115.3335103781"
"2273","69415","4.14285714285714","35","Spicy Hut","Calgary","AB","51.0514073","-114.0516808"
"2274","69922","4.33333333333333","3","Restaurant Guan","Montr®¶al","QC","45.4945685","-73.5603668"
"2275","23909","3.63636363636364","55","COFCO Chinese Culture Center","Phoenix","AZ","33.4554481","-111.9884855"
"2276","43897","4","4","Golden Dumpling","Toronto","ON","43.7856036737","-79.2757294641"
"2277","114717","3.56862745098039","153","China a Go Go","Las Vegas","NV","36.041469","-115.151928"
"2278","154363","3.57954545454545","616","P.F. Chang's","Las Vegas","NV","36.110281","-115.172406"
"2279","114571","3.704","125","The Wok Express","Phoenix","AZ","33.6249404335","-111.976185835"
"2280","106773","3.125","24","Top 1","Richmond Hill","ON","43.848287","-79.378574"
"2281","159235","4","6","China King 1","Avon Lake","OH","41.4948525","-81.9860854"
"2282","166296","3.66666666666667","3","Noodle & Grill House","Calgary","AB","51.0472453","-114.0780948"
"2283","8493","4.12658227848101","632","Satay Thai Bistro & Bar","Las Vegas","NV","36.1181994101","-115.1542528015"
"2284","51155","4.34782608695652","23","Pompom Rouge","Laval","QC","45.5613209","-73.7087822"
"2285","142112","2.96666666666667","30","Tasty Kitchen","Mississauga","ON","43.5679931641","-79.6612243652"
"2286","150300","3.71875","64","Keung Kee","Montr®¶al","QC","45.507239","-73.560352"
"2287","113103","4.00667556742323","749","Sushi 21","Las Vegas","NV","36.099496","-115.208672"
"2288","185112","3.4375","32","China Lobster","New Kensington","PA","40.585867","-79.709536"
"2289","27656","3.51282051282051","39","Mandarin Chinese Restaurant","Huntersville","NC","35.3568505049","-80.8688047435"
"2290","177231","2.24137931034483","58","Panda Express","Las Vegas","NV","36.0540119216","-115.1716186962"
"2291","145991","2.9047619047619","21","China Town II","Cleveland","OH","41.4835681","-81.7025072"
"2292","50459","3.01612903225806","62","Panda Express","West Mifflin","PA","40.3479348693","-79.9462279517"
"2293","66627","2","3","La Merveille du Vietnam","Montr®¶al","QC","45.5397771942","-73.600031957"
"2294","35840","2.86619718309859","142","Sugar Marmalade","Mississauga","ON","43.5772599054","-79.65325436"
"2295","78054","3.50526315789474","95","Top Shabu-Shabu & Lounge","Pittsburgh","PA","40.4412353","-79.9581511"
"2296","179830","1.33333333333333","15","Hakka Town","Brampton","ON","43.7972478","-79.6666424"
"2297","12118","3.16666666666667","12","Duke Dragon","Mississauga","ON","43.6196105874","-79.5734913074"
"2298","40556","3.34444444444444","90","Tangerine Asian Cuisine","Markham","ON","43.8529862021","-79.2556430027"
"2299","92131","4.42857142857143","21","Le Gourmand","Pointe-Claire","QC","45.42924","-73.825997"
"2300","51348","3.18181818181818","33","Mandarin House Restaurant of China","Cuyahoga Falls","OH","41.1590203","-81.5097046"
"2301","72528","3.16326530612245","49","Qin Tang Taste","Toronto","ON","43.8117235","-79.3023786"
"2302","143189","3.2","5","Pearl City","Toronto","ON","43.7580399","-79.4103712"
"2303","161117","4.75","4","Red Plate","Las Vegas","NV","36.1099462","-115.1753911"
"2304","38734","3.36170212765957","47","Garden Restaurant","Toronto","ON","43.6551786266","-79.3857817644"
"2305","42687","2.74193548387097","31","Golden Palace Buffet","Pittsburgh","PA","40.4427692","-79.9970479"
"2306","136680","3.92105263157895","76","Peking Garden Restaurant","Champaign","IL","40.1178481689","-88.2451191659"
"2307","19699","5","5","Fresh Cup Bubble Tea","Toronto","ON","43.7858305916","-79.3532790833"
"2308","185014","3.70833333333333","48","Mandarin Chef","Gilbert","AZ","33.2610829","-111.7564802"
"2309","119382","4.4","15","China Bowl Express","Charlotte","NC","35.239019","-80.883929"
"2310","132492","2.47058823529412","34","Noodles & Company","Monona","WI","43.0470458","-89.3239739"
"2311","26037","3.44670050761421","197","Ginbu 401","Charlotte","NC","35.204511","-80.8240894"
"2312","89154","2.66666666666667","3","Ka Wor Yuen BBQ","Toronto","ON","43.8057913","-79.2888483"
"2313","106749","3.35714285714286","14","Joy Fortune Chinese Cuisine","Toronto","ON","43.7474725","-79.31169"
"2314","138389","4.35629921259843","508","Pho Chandler","Chandler","AZ","33.2464489","-111.8392055"
"2315","25228","2.66666666666667","3","Soho KTV","Markham","ON","43.8424654","-79.3869134"
"2316","179388","3.64516129032258","62","Spicy Dragon","Toronto","ON","43.7488671","-79.2754683"
"2317","93490","3.52459016393443","61","Tasty Asian Kitchen","Litchfield Park","AZ","33.5096447","-112.3391789"
"2318","150414","4.11111111111111","9","George Yang°Øs Chinese Cuisine","Phoenix","AZ","33.5251608388","-112.0475491333"
"2319","167222","3.3448275862069","29","MAI MAI Restaurant","Etobicoke","ON","43.5971934","-79.5233035"
"2320","118926","3.96551724137931","29","Caf®¶ Saigon","Montr®¶al","QC","45.5159418","-73.5576043"
"2321","12917","1.84210526315789","152","Emperor's Garden","Las Vegas","NV","36.1253808","-115.1959803"
"2322","5756","3.66","50","Cakeview Bakery & Cafe","Scarborough","ON","43.8045829","-79.2877916"
"2323","98652","3.40458015267176","131","Omei Restaurant","Richmond Hill","ON","43.8428987685","-79.3903073296"
"2324","118","4.09677419354839","31","Cool Ice Taipei Kitchen","Pittsburgh","PA","40.4381461","-79.9223846"
"2325","190031","3.33333333333333","12","Barcode Chinese Restaurant","Scarborough","ON","43.7230703","-79.2759903"
"2326","151772","2.41935483870968","31","Chinois","Las Vegas","NV","36.1190372","-115.176005"
"2327","18701","3.9281045751634","153","China Red Cafe","Litchfield Park","AZ","33.4948162","-112.3391323"
"2328","37642","3.00806451612903","124","P.F. Chang's","Beachwood","OH","41.4650887865","-81.4937630296"
"2329","91097","2.94285714285714","35","Tang Dynasty","Urbana","IL","40.111024","-88.197063"
"2330","12434","2.8","5","V2 Noodle & Snack","Markham","ON","43.8509381","-79.351308"
"2331","48958","2.25","16","China House","Cleveland","OH","41.4414556","-81.861694"
"2332","99598","3.33333333333333","6","West Street Cuisine","Toronto","ON","43.8139148","-79.2915342"
"2333","87757","4.14760147601476","271","YC's Mongolian Grill","Scottsdale","AZ","33.5404748854","-111.8852450311"
"2334","33371","2.875","8","Fortune Restaurant","Markham","ON","43.8261994","-79.3063174"
"2335","45663","4.13761467889908","109","China Gourmet","Las Vegas","NV","36.1427180861","-115.0661981106"
"2336","128792","2.76470588235294","17","China House","Berea","OH","41.36819","-81.852802"
"2337","109983","4.26086956521739","69","Sesame Garden","Pittsburgh","PA","40.430520655","-80.0075236051"
"2338","144410","3.06451612903226","31","China City","Mc Kees Rocks","PA","40.4433533463","-80.1450877457"
"2339","123256","3.29473684210526","95","Cook On Wok","Las Vegas","NV","36.2188068493","-115.2761799411"
"2340","185031","3.72727272727273","11","Tianjin Fine Food","Markham","ON","43.84985","-79.3476695"
"2341","164029","3.65028901734104","346","Rose Tea Cafe","Pittsburgh","PA","40.4379194","-79.9201297"
