"","american_traditional_star","goodforkids","noiselevel","restaurantdelivery","dessert","latenight","lunch","dinner","brunch","breakfast","alcohol","caters","wifi","restaurantstakeout","businessacceptcreditcards","touristy","hipster","romantic","divey","intimate","trendy","upscale","classy","casual","garage","street","validated","lot","valet","restaurantstableservice","restaurantsgoodforgroups","outdoorseating","hastv","bikeparking","restaurantsreservations","restaurantspricerange2","restaurantsattire","businessacceptbitcoin","byappointmentonly","acceptsinsurance","dj","background_music","no_music","jukebox","live","video","karaoke","goodfordancing","coatcheck","happyhour","monday","tuesday","wednesday","thursday","friday","saturday","sunday","wheelchairaccessible","dogsallowed","byobcorkage","drivethru","smoking","agesallowed","corkage","byob","open24hours","restaurantscounterservice"
"3088","3.84210526315789","True","average","False","False","False","True","True","False","False","full_bar","False","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","False","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3089","4.21428571428571","True","quiet","False","False","False","True","False","False","True","None","True","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","True","True","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3090","2.51351351351351","True","average","False","True","False","True","True","False","False","full_bar","True","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","True","False","True","True","False","2","casual",NA,NA,NA,"False","False","False","False","False","False","False","False","False","True","False","False","True","True","False","True","False",NA,NA,NA,"False","no",NA,NA,NA,NA,NA
"3091","2.85943775100402","True","average","False","False","False","True","True","False","False","full_bar","False","no","True","True","False","False","False","False","False","False","False","False","True","True","False","False","False","False",NA,"True","False","True","False","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3092","4.11111111111111","False","average","False","False","False","True","True","False","False","full_bar","False","no","True","True","False","True","False","False","False","False","False","False","True","False","False","False","True","False","True","True","True","False","True","True","2","casual","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3093","4.5","True","average","True","True","False","True","True","False","False","None","True","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","False","False","True","True","False","True","True","False","1","casual","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False",NA,NA,NA,NA,NA,NA,NA,NA
"3094","3.50387596899225","True","average","False","True","False","False","False","False","False","full_bar","False","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","True","False","True","True","True","2","casual","False",NA,NA,"False","None","None","None","None","None","None","False","False","True","False","True","True","False","False","False","True","True","False",NA,NA,NA,NA,NA,NA,NA,NA
"3095","3.07692307692308","True","average","True","False","False","False","False","False","False",NA,NA,"free","True",NA,"False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","False","False","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3096","3.28235294117647","False","loud","False","False","True","False","False","False","False","full_bar","False","free","True","True","False","False","False","None","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","True","True","2","casual",NA,NA,NA,"False","False","False","False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3097","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False","False","False",NA,"False",NA,NA,NA,"False",NA,"casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3098","2.56349206349206","True","average","False",NA,NA,NA,NA,NA,NA,"None","True","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3099","3","False",NA,"False",NA,NA,NA,NA,NA,NA,"full_bar",NA,"no","True","True","False","False","False","False","False","False","False","False","False",NA,NA,NA,NA,NA,NA,"True","True","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"outdoor",NA,NA,NA,NA,NA
"3100","4.13797169811321","True","average","False","True","False","True","True","False","False","full_bar","False","free","True","True","False","False","False","False","False","False","False","False","True","True","False","False","False","False","True","True","False","False","False","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3101","3.75","False","quiet","False",NA,NA,NA,NA,NA,NA,"full_bar","False","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3102","3","True","average","False","False","False","False","False","False","False","None","True","no","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"False","False","False","False","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3103","4.25","True","quiet","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","True","True",NA,NA,"1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3104","4.08208955223881","True","average","False","False","False","True","False","False","True","None","False","free","True","True","False","False","False","False","False","False","False","False","True","False","True","False","True","False",NA,"True","True","True","False","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3105","3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"full_bar",NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False","False","False",NA,"True","True",NA,NA,"False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3106","3.48594928032899","True","loud","False","False","True","True","True","False","False","full_bar","False","no","True","True","True","False","False","False","False","True","False","False","True","True","False","False","False","False","True","True","True","True","False","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA
"3107","3.16666666666667","False",NA,"False",NA,NA,NA,NA,NA,NA,"full_bar",NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False","False","False",NA,"True","False",NA,NA,"True","3","dressy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3108","2.5","False",NA,"False","False","False","False","False","False","False","full_bar","False","free","False",NA,"False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","True","False","True","True","False","3","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA
"3109","3.76470588235294","False","average","False","False","True","False","True","False","False","full_bar","False","no","True","True","False","False","False","None","False","False","False","False","False","False","True","False","False","False",NA,"True","False","True","True","False","1","casual",NA,NA,NA,"False","False","False","True","False","False","False",NA,NA,"True","False","False","True","False","False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3110","3.69736842105263","True","average","False","False","False","False","True","True","False","full_bar","True","free","True",NA,"False","False","False","None","True","False","False","False","False","False","True","False","False","False",NA,"True","True","False","True","True","3","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3111","2.35","True","average","False","False","False","True","False","True","True","None","False","no","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","False","False","False","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3112","2.73684210526316",NA,"average",NA,NA,NA,NA,NA,NA,NA,"full_bar",NA,NA,NA,"True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","False","True","True","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3113","4.33333333333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3114","2.45945945945946","True","average","False",NA,NA,NA,NA,NA,NA,"beer_and_wine","True","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3115","3.30935251798561","True","average","False","False","False","True","False","False","False","full_bar","False","free","False","True","False","False","False","False","False","True","False","False","True","False","True","False","False","False","True","True","True","True","False","False","2","casual",NA,NA,NA,"False","False","False","False","False","False","False","False","False","True","False","False","False","False","False","False","False","True",NA,NA,NA,"no",NA,NA,NA,NA,NA
"3116","2.33333333333333","True","average","False",NA,NA,NA,NA,NA,NA,"full_bar","False","free","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","True","True","False","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3117","2.75","True","average","False","False","False","True","True","True","True","None","True","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3118","3.55555555555556","True","average","False","False","False","False","False","False","False","None",NA,"no","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","False","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3119","3.33333333333333","True","average","False",NA,NA,NA,NA,NA,NA,"None",NA,NA,"True","True","False","False","False","False","False","False","False","False","False",NA,NA,NA,NA,NA,NA,"True","False","True","True","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3120","4.2997572815534","True","average","True","False","False","True","True","False","False","full_bar","True","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","True","True","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA
"3121","3.63636363636364","True","average",NA,NA,NA,NA,NA,NA,NA,"beer_and_wine",NA,NA,"True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","False","True",NA,NA,"2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3122","2.65789473684211","True","loud","False",NA,NA,NA,NA,NA,NA,"full_bar","True","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","False","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3123","3.81818181818182","True","average","False","False","False","True","True","False","False","full_bar","True","free","True",NA,"False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","True","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3124","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,NA,NA,NA,"False","False","False","False","False","False","False","False","False",NA,NA,NA,NA,NA,NA,"True","False","False",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3125","3","True","loud","False",NA,NA,NA,NA,NA,NA,"beer_and_wine",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False",NA,"False","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3126","4","True",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","False","False","False","False","False","False","False","False","False","True","False",NA,"True","False","False",NA,"False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3127","3.16666666666667","True","average","False","False","False","False","False","False","False","full_bar",NA,"paid","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","True","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3128","3.25","False","average","False",NA,NA,NA,NA,NA,NA,"full_bar",NA,NA,"True","True","False","False","False","False","False","False","False","False","False","False","True","False","False","False",NA,"True","False","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA
"3129","2.78723404255319","True","loud","True","False","False","True","False","False","False","full_bar",NA,"free","True","True","False","False","False","False","False","False","False","False","False","False","False","False","True","False",NA,"True","True","True","False","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"outdoor",NA,NA,NA,NA,NA
"3130","2.09090909090909","False","average","False",NA,NA,NA,NA,NA,NA,"full_bar",NA,"free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","True",NA,"False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3131","1.46153846153846","True","average","False",NA,NA,NA,NA,NA,NA,"full_bar",NA,NA,"False","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","True",NA,"False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3132","4.26944444444444","True","loud","False","False","False","True","True","False","False","beer_and_wine","True","free","True","True","False","False","False","False","False","False","False","False","True","False","True","False","False","False",NA,"True","False","True","True","False","2","casual",NA,NA,NA,"False","False","False","False","False","False","False","False",NA,NA,"False","False","False","True","False","True","True",NA,NA,"no",NA,NA,NA,NA,NA,NA,NA
"3133","3.67647058823529","True","average","False","False","False","True","True","True","True","full_bar","False","free","True",NA,"False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","True","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3134","2.27272727272727","True","quiet","False",NA,NA,NA,NA,NA,NA,"full_bar",NA,"free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True",NA,NA,"2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3135","2.63636363636364","True","average","True",NA,NA,NA,NA,NA,NA,"None",NA,"no","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","True","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
