"","american_traditional_id","star","count","name","city","state","latitude","longtitude"
"2825","137099","2.06060606060606","33","TGI Fridays","Copley","OH","41.132079724","-81.6528869042"
"2826","166346","2.33333333333333","3","Famous Sam's Restaurant & Sports Bar","Mesa","AZ","33.379574","-111.772697"
"2827","173071","4.25866336633663","808","Bite Breakfast & Lunch","Las Vegas","NV","36.11391655","-115.3086254929"
"2828","39306","2.22727272727273","66","Denny's","Scottsdale","AZ","33.4653242","-111.9171766"
"2829","112022","2.76190476190476","21","Perkins Restaurant & Bakery","Madison","WI","43.0783442949","-89.4712896645"
"2830","93798","4","4","Bar 48 & Grille","Elizabeth","PA","40.2726319936","-79.8369678855"
"2831","179133","2.375","8","The Still","Calgary","AB","51.0398109","-114.0590543"
"2832","50098","2.62222222222222","90","Panini's on Coventry","Cleveland","OH","41.5099073","-81.5797143"
"2833","107461","2.72727272727273","88","Pt's Ranch","Henderson","NV","36.028158","-115.1178164"
"2834","23938","3.06122448979592","196","Red Robin Gourmet Burgers","Peoria","AZ","33.6346573","-112.2335117"
"2835","140672","3.54901960784314","51","Mange-Moi","Montr¨¦al","QC","45.520599","-73.586196"
"2836","163129","5","3","Silver Wing's Grill","Scottsdale","AZ","33.6215659","-111.9177355"
"2837","183041","3.66666666666667","42","Raising Cane's","Scottsdale","AZ","33.582644","-111.922971"
"2838","93196","2.86021505376344","93","Burntwood Tavern","Lyndhurst","OH","41.5045326","-81.4716242"
"2839","133156","2.02890173410405","173","Toby Keith's I Love This Bar & Grill","Peoria","AZ","33.5523053","-112.2707852"
"2840","3109","3.30769230769231","13","Village Rainbow","Toronto","ON","43.6646956","-79.3804928"
"2841","84751","3.46875","32","Nico's Recovery Room","Pittsburgh","PA","40.463683","-79.9490205"
"2842","9526","4.02564102564103","273","The Capital Grille","Pittsburgh","PA","40.4407195879","-80.0000391542"
"2843","109073","2.69117647058824","68","Ringer Wings, Pizza & Sliders","Las Vegas","NV","36.109404777","-115.1729815098"
"2844","90899","3.25925925925926","27","Great Eagle Bar & Grill","Surprise","AZ","33.639667","-112.434173"
"2845","133035","2.93890020366599","491","Ten Penny","Pittsburgh","PA","40.4444316","-79.9956094"
"2846","54802","2.33333333333333","9","Southern Table","Las Vegas","NV","36.239735","-115.0639288"
"2847","14203","3.99668508287293","905","Melt Bar and Grilled","Lakewood","OH","41.485336","-81.799077"
"2848","184458","3.26666666666667","60","Symposium Cafe Restaurant & Lounge","Woodbridge","ON","43.7850892589","-79.5445966415"
"2849","94728","3.5","10","ICONz Bar","Lowell","NC","35.2549832382","-81.0975148823"
"2850","160921","3","70","Schlotzsky's","Tempe","AZ","33.3924004","-111.9611253"
"2851","108945","3.45454545454545","22","Pacers Sports Bar & Grille","Mentor","OH","41.675955","-81.315428"
"2852","191992","3.14912280701754","114","Fuddruckers","Las Vegas","NV","36.1030500765","-115.202518195"
"2853","112797","2.55882352941176","68","Outback Steakhouse","Gastonia","NC","35.270281","-81.1507773"
"2854","184278","2.73333333333333","45","Cleveland Corned Beef","Cleveland","OH","41.419627","-81.728379"
"2855","135918","3.71875","32","Eighty8 Family Restaurant","Thornhill","ON","43.8232804295","-79.3695805774"
"2856","165450","2.77235772357724","123","The Porch Toronto","Toronto","ON","43.6482126","-79.3890949"
"2857","111902","2.33333333333333","12","Cicis","Avon","OH","41.4602386239","-82.0223915577"
"2858","6021","3.26315789473684","57","Trophy's Steakhouse","Queen Creek","AZ","33.2842645463","-111.6850938317"
"2859","133644","3.66666666666667","3","Riff Raff Bar and Grill","El Mirage","AZ","33.6102879","-112.3413174"
"2860","15440","2.39473684210526","38","Popeyes Louisiana Kitchen","Mesa","AZ","33.3191601","-111.6863111"
"2861","129984","3.10526315789474","38","LongHorn Steakhouse","Strongsville","OH","41.3123585","-81.8207402"
"2862","145042","3.90909090909091","66","Park Place Bar & Grill","Scottsdale","AZ","33.4922033","-111.9240917"
"2863","117936","2.24113475177305","141","Fatburger","Las Vegas","NV","36.1134374558","-115.2974709065"
"2864","76927","4.16666666666667","6","Starbucks","Mesa","AZ","33.395021","-111.752017"
"2865","150919","3.82352941176471","17","Washington Street Diner","Chagrin Falls","OH","41.4154665","-81.3478909"
"2866","108737","4.66666666666667","21","Little Country Kitchen","Monroe","NC","35.0099865","-80.5796251"
"2867","147616","4.16666666666667","6","Eggsquis","Lasalle","QC","45.4406709027","-73.6211917245"
"2868","188166","4.5","6","Maddy's Paddy Cafe","North Las Vegas","NV","36.2103031","-115.1074806"
"2869","59930","4.83333333333333","6","Bespoke Inn and Bespoke Cycles","Scottsdale","AZ","33.4906948862","-111.9279639423"
"2870","13076","3.46296296296296","54","Squirly's","Toronto","ON","43.6460948","-79.4088935"
"2871","23123","2.68926553672316","177","Tilted Kilt Pub & Eatery","Peoria","AZ","33.6368796","-112.23402"
"2872","43723","4.46344647519582","766","Old School Pizzeria","North Las Vegas","NV","36.240227","-115.120791"
"2873","90639","3.99272727272727","275","Omelet House Summerlin","Las Vegas","NV","36.2019904392","-115.283122245"
"2874","66775","3.64071856287425","167","Tavern Americana","Scottsdale","AZ","33.670534","-111.906124"
"2875","95535","3.65217391304348","23","K-Vay's Restaurant","Irwin","PA","40.270454","-79.743748"
"2876","183180","1","3","Swiss Chalet Rotisserie & Grill","King City","ON","43.895346","-79.557443"
"2877","30231","3.48333333333333","60","Chili's","Peoria","AZ","33.7126130263","-112.2755698399"
"2878","129344","3","4","Captain's Cove","Las Vegas","NV","36.1389598","-115.2837833"
"2879","176581","3.13333333333333","30","Pressley Park Restaurant","Charlotte","NC","35.1890292","-80.8923188"
"2880","6558","1.5","6","KFC","Toronto","ON","43.6482047","-79.3998954"
"2881","104469","2.5","6","Fairview Grill","Charlotte","NC","35.1603123","-80.8490691"
"2882","5533","2.17857142857143","28","Solon Panini's Bar and Grill","Solon","OH","41.391847","-81.438964"
"2883","107649","3.17721518987342","79","Old Chicago","Champaign","IL","40.139982","-88.244168"
"2884","135450","5","6","Advanced Muscle and Performance Therapy","Gilbert","AZ","33.350645","-111.7725819"
"2885","100685","2.14285714285714","7","Boston Market","Fairlawn","OH","41.1329818","-81.6333953"
"2886","12260","4.72727272727273","11","Chicago Deli Express","Whitby","ON","43.8994058","-78.9072973"
"2887","75702","2.61111111111111","36","Steak ¡¯n Shake","Elyria","OH","41.4206387167","-82.0776363462"
"2888","34721","5","3","Brando's Fried Chicken","Toronto","ON","43.6551109","-79.4145053"
"2889","17971","3.4","5","Billy Bob's","Ogden","IL","40.11301","-87.9549274"
"2890","3772","3.99077490774908","542","Hot N Juicy Crawfish","Las Vegas","NV","36.0144588998","-115.1179994424"
"2891","12261","3.90909090909091","11","North Star Restaurant","McDonald","PA","40.431379","-80.262913"
"2892","118214","3.71554770318021","566","Yard House","Phoenix","AZ","33.6762340435","-111.9711772712"
"2893","19104","2.72727272727273","11","Zaxby's Chicken Fingers & Buffalo Wings","Gastonia","NC","35.2585302","-81.1185948"
"2894","57298","3.76171875","256","First Watch","Mesa","AZ","33.3805178","-111.7534308"
"2895","115220","4","10","Putter's Bar & Grill","Las Vegas","NV","36.1144314","-115.2781167"
"2896","55950","2.375","8","Pizza Factory","Pittsburgh","PA","40.4763015","-79.7783826"
"2897","162279","3.72413793103448","29","Back Stage Bar","Cleveland","OH","41.4500439","-81.8156477"
"2898","53094","2.07692307692308","13","Popeyes Louisiana Kitchen","Euclid","OH","41.5888458","-81.4996343"
"2899","45508","3.72968980797637","677","The Cheesecake Factory","Las Vegas","NV","36.1174528","-115.1766881"
"2900","152722","3","25","Hwy 55 Burgers Shakes & Fries","Fort Mill","SC","34.9545986","-80.8517135"
"2901","39844","3.85981308411215","107","Hangar 9 Bar & Grill","Chandler","AZ","33.2931634","-111.8249526"
"2902","130023","2","3","KFC","Calgary","AB","50.953225","-114.1165003"
"2903","110699","2.75","4","JP's Grill & Bar","Etobicoke","ON","43.6974614","-79.5937911"
"2904","124806","2.2","5","Denny's Restaurant","Phoenix","AZ","33.553663","-112.109708"
"2905","105952","4.26086956521739","23","Helena's Magic Kitchen","Toronto","ON","43.6535037","-79.3901536"
"2906","128757","3.90528634361233","454","Scramble","Scottsdale","AZ","33.5335199018","-111.926205579"
"2907","190450","3.52459016393443","183","Old Chicago","Glendale","AZ","33.638659","-112.181806"
"2908","26262","4.13819095477387","398","Duckworths Grill & Taphouse","Huntersville","NC","35.440001","-80.867257"
"2909","45235","2.75438596491228","57","The Garden Grill","Las Vegas","NV","36.1369777","-115.1633366"
"2910","123963","4.18867924528302","159","Bernard's Bistro","Henderson","NV","36.0686777","-115.0695525"
"2911","76187","3.98852772466539","1046","Delux","Phoenix","AZ","33.511221","-112.013908"
"2912","68979","3.61111111111111","36","Chicken Salad Chick","Charlotte","NC","35.2265794","-80.8428142"
"2913","66854","3.71428571428571","28","Firehouse Subs","Mesa","AZ","33.3934058406","-111.8772111321"
"2914","18257","4.75238095238095","210","Cheba Hut Toasted Subs","Las Vegas","NV","36.1432438855","-115.2418982238"
"2915","172604","3.375","8","KFC","Toronto","ON","43.6645514","-79.4146601"
"2916","146650","3.55555555555556","18","FATZ Cafe","Charlotte","NC","35.116122","-80.958636"
"2917","13656","3.40490797546012","163","Keegan's Grill & Taproom Foothills","Phoenix","AZ","33.3192686115","-111.982239"
"2918","81724","3.88235294117647","17","Denny's","Pittsburgh","PA","40.3378950289","-79.9509505742"
"2919","98168","2.4496644295302","149","Sammy's Beach Bar & Grill","Las Vegas","NV","36.08316","-115.145248"
"2920","153068","3.91428571428571","35","Abe's Restaurant","Airdrie","AB","51.268672","-113.996508"
"2921","83766","4.16470588235294","85","Trivs","Strongsville","OH","41.3139309","-81.819294"
"2922","149737","1.71428571428571","70","IHOP","Charlotte","NC","35.371058","-80.78341"
"2923","11741","2.75","20","Blinky's Noble Grill & Bar","Pittsburgh","PA","40.4276163","-80.0555006"
"2924","98969","1.85714285714286","7","Popeyes Louisiana Kitchen","Akron","OH","41.1033649472","-81.5150625656"
"2925","187200","3.5","4","Egg Castle","Fairlawn","OH","41.1311133","-81.6142704"
"2926","47585","3.57142857142857","7","Harvey's","Richmond Hill","ON","43.8436912","-79.4293337"
"2927","175251","3.421875","64","Sacred Hogan Navajo Frybread","Phoenix","AZ","33.4951559","-112.0629953"
"2928","93577","3.68571428571429","105","Barb's Corner Kitchen","Pittsburgh","PA","40.4745131","-79.9578622"
"2929","73534","2.90990990990991","111","Marie Callender's Restaurant & Bakery","Henderson","NV","36.0595960836","-115.0457519602"
"2930","75229","3.35576923076923","104","Come Back In","Madison","WI","43.0760831","-89.3767151"
"2931","97380","3","29","Wildfire Sunset","Henderson","NV","36.0632572","-115.0366038"
"2932","21717","2.74","50","Buffalo Wild Wings","Madison","WI","43.0731239429","-89.3984287977"
"2933","66787","4.47445255474453","274","International House of Food","Phoenix","AZ","33.451554","-112.090521"
"2934","24223","3.41592920353982","113","Grand Lux Cafe","Scottsdale","AZ","33.5025088","-111.9290233"
"2935","156314","2.48333333333333","60","Buffalo Wild Wings","Fitchburg","WI","43.0148807","-89.4765068"
"2936","105634","2.8","5","Lager Fields' Micropub and Grill","Phoenix","AZ","33.6421785","-112.0102387"
"2937","69698","3.45454545454545","11","Harvey's & Swiss Chalet Combo","Aurora","ON","43.9825373","-79.4644997"
"2938","187730","3.66666666666667","3","Harvey's Bar & Grille","Cleveland","OH","41.4963492694","-81.6815160314"
"2939","107647","3.05555555555556","54","Whataburger","Mesa","AZ","33.4071263873","-111.8734949827"
"2940","4172","2.72727272727273","11","King's Family Restaurant","Pittsburgh","PA","40.4495645","-80.106423"
"2941","124453","4.10526315789474","19","Karlas Sports Lounge & Restaurant","Phoenix","AZ","33.4763758615","-112.1116781349"
"2942","104990","3.42857142857143","7","Harvey's","Mississauga","ON","43.6119843723","-79.5816639585"
"2943","124621","2.5531914893617","94","Zuma Grill","Tempe","AZ","33.4241057599","-111.9398256852"
"2944","37395","3.48148148148148","27","Hen House Family Restaurant","Mahomet","IL","40.1963847713","-88.3980202674"
"2945","74145","3.88235294117647","17","Upper Deck Grill and Sports Lounge","Las Vegas","NV","36.0669519","-115.1709812"
"2946","143581","3.70967741935484","31","The Wingery","Mississauga","ON","43.6206221124","-79.6473207217"
"2947","90821","3","12","Blvd Pub & Kitchen","Canonsburg","PA","40.2778856","-80.1615748"
"2948","12282","3.64583333333333","48","Showtime Bistro","Toronto","ON","43.8213424","-79.2463043"
"2949","20716","3.40848806366048","377","Kona Grill","Phoenix","AZ","33.67681","-111.966607"
"2950","124645","3.85714285714286","7","Oscar's Restaurant's","Calgary","AB","50.960261","-114.0696193"
"2951","60457","3.34782608695652","23","LongHorn Steakhouse","Medina","OH","41.1650605","-81.8627817"
"2952","68148","1","10","Burger King","Gilbert","AZ","33.3817973","-111.7222002"
"2953","41682","2.16666666666667","6","Popeyes Louisiana Kitchen","Concord","NC","35.4387588","-80.6065205"
"2954","20469","3.33333333333333","153","Blu Burger Grille","Scottsdale","AZ","33.780022","-111.925077"
"2955","35641","4.4","5","The Wild Hare","Fisher","IL","40.317181","-88.3498269"
"2956","28743","3.4375","32","Cracker Barrel Old Country Store","Urbana","IL","40.1334488","-88.1995086"
"2957","170643","3.91428571428571","35","Surf City Bar and Grill","North Las Vegas","NV","36.237474141","-115.1614132687"
"2958","184343","4.5","4","Captain D's","Gastonia","NC","35.2673045487","-81.1493298411"
"2959","38788","3.82608695652174","23","Live Fire Q","Henderson","NV","36.0719030757","-115.08053854"
"2960","180560","2.89285714285714","140","Montreal Poutine","Montr¨¦al","QC","45.5071682","-73.5527787"
"2961","25342","3.08333333333333","24","Mesa Community Family Restaurant","Mesa","AZ","33.4252630602","-111.8395657092"
"2962","67311","2.71428571428571","14","Sterlings Steakhouse","Laval","QC","45.562239","-73.745387"
"2963","74921","3.11111111111111","18","Dickey's Barbecue Pit","Gilbert","AZ","33.30635","-111.749906"
"2964","44797","4.1","10","Rego's Brickhouse Pizza","Fairport Harbor","OH","41.753482","-81.274227"
"2965","132444","4","10","Capitol Take-Out","Madison","WI","43.0751123627","-89.3815667555"
"2966","97151","3.8875","160","The Waypoint Public House","Monona","WI","43.046028","-89.328565"
"2967","64167","3.19512195121951","41","Chesterland Tavern","Chesterland","OH","41.5225263","-81.3492133"
"2968","70623","3.72641509433962","212","Flanny's Bar & Grill","Tempe","AZ","33.3478613","-111.9095341"
"2969","63660","4.16847826086957","184","Four Seasons Resort Scottsdale at Troon North","Scottsdale","AZ","33.731996","-111.8537854"
"2970","121389","3","3","The Loose Moose Bar And Grill","Concord","NC","35.3611081","-80.7110796"
"2971","72326","2.33333333333333","3","Cobblestone Creek Market","Indian Land","SC","35.002738","-80.8549469"
"2972","33950","3.66666666666667","3","Caledon Family Restaurant","Caledon","ON","43.8238371","-79.9470535"
"2973","63346","2.98387096774194","62","TGI Fridays","Bethel Park","PA","40.3456144092","-80.0488123376"
"2974","36723","2","3","Ranch Burger","Phoenix","AZ","33.484011","-112.048027"
"2975","34305","3.71428571428571","14","Love Chix","Toronto","ON","43.6503522","-79.3837951"
"2976","127752","3.3625","160","Breakfast Joynt","Scottsdale","AZ","33.620562","-111.8963279"
"2977","16904","3.89285714285714","56","Universal Grill","Toronto","ON","43.6705211033","-79.4264404405"
"2978","114842","2.85714285714286","7","Cahoots Bar","Verona","WI","42.9875525","-89.5346304"
"2979","108603","3.625","24","McCarthy's Downtown","Cleveland","OH","41.4956297","-81.7062993"
"2980","84509","5","3","Bailey's Bar and Grille","Elyria","OH","41.3781286","-82.111278"
